Indicateurs: Clé;Indicateurs: Description;Indicateurs: Unité;Indicateurs: Source;Indicateurs: Date de mise à jour;Indicateurs: Commentaire;Indicateurs: Méthodologie;Indicateurs: Nom complet;Date;Fréquence;Milieu: Clé;Milieu: Code;Milieu: Nom;Sexe: Clé;Sexe: Code;Sexe: Nom;Régions: Clé;Régions: ISO;Régions: Nom;Faits: Valeur
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;62;TN-72;Gouvernorat de Tozeur;57
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;63;TN-73;Gouvernorat de Kébili;177
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;63;TN-73;Gouvernorat de Kébili;142
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;53;TN-83;Gouvernorat de Tataouine;91
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;53;TN-83;Gouvernorat de Tataouine;54
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;61;TN-71;Gouvernorat de Gafsa;445
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;61;TN-71;Gouvernorat de Gafsa;320
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;61;TN-71;Gouvernorat de Gafsa;37
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;61;TN-71;Gouvernorat de Gafsa;25
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;52;TN-82;Gouvernorat de Medenine;1190
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;52;TN-82;Gouvernorat de Medenine;980
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;52;TN-82;Gouvernorat de Medenine;95
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;52;TN-82;Gouvernorat de Medenine;47
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;53;TN-83;Gouvernorat de Tataouine;192
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;53;TN-83;Gouvernorat de Tataouine;149
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;43;TN-43;Gouvernorat de Sidi Bouzid;181
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;43;TN-43;Gouvernorat de Sidi Bouzid;80
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;51;TN-81;Gouvernorat de Gabès;397
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;51;TN-81;Gouvernorat de Gabès;297
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;51;TN-81;Gouvernorat de Gabès;63
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;51;TN-81;Gouvernorat de Gabès;37
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;42;TN-42;Gouvernorat de Kasserine;204
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;42;TN-42;Gouvernorat de Kasserine;149
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;42;TN-42;Gouvernorat de Kasserine;58
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;42;TN-42;Gouvernorat de Kasserine;38
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;43;TN-43;Gouvernorat de Sidi Bouzid;221
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;43;TN-43;Gouvernorat de Sidi Bouzid;137
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;34;TN-61;Gouvernorat de Sfax;263
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;34;TN-61;Gouvernorat de Sfax;146
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;41;TN-41;Gouvernorat de Kairouan;309
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;41;TN-41;Gouvernorat de Kairouan;249
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;41;TN-41;Gouvernorat de Kairouan;181
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;41;TN-41;Gouvernorat de Kairouan;80
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;33;TN-53;Gouvernorat de Mahdia;650
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;33;TN-53;Gouvernorat de Mahdia;591
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;33;TN-53;Gouvernorat de Mahdia;359
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;33;TN-53;Gouvernorat de Mahdia;259
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;34;TN-61;Gouvernorat de Sfax;1112
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;34;TN-61;Gouvernorat de Sfax;839
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;31;TN-51;Gouvernorat de Sousse;1731
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;31;TN-51;Gouvernorat de Sousse;1309
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;31;TN-51;Gouvernorat de Sousse;144
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;31;TN-51;Gouvernorat de Sousse;105
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;32;TN-52;Gouvernorat de Monastir;1140
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;32;TN-52;Gouvernorat de Monastir;905
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;23;TN-33;Gouvernorat du Kef;37
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;23;TN-33;Gouvernorat du Kef;51
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;24;TN-34;Gouvernorat de Siliana;107
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;24;TN-34;Gouvernorat de Siliana;65
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;24;TN-34;Gouvernorat de Siliana;34
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;24;TN-34;Gouvernorat de Siliana;14
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;22;TN-32;Gouvernorat de Jendouba;182
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;22;TN-32;Gouvernorat de Jendouba;130
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;22;TN-32;Gouvernorat de Jendouba;120
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;22;TN-32;Gouvernorat de Jendouba;87
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;23;TN-33;Gouvernorat du Kef;227
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;23;TN-33;Gouvernorat du Kef;195
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;17;TN-23;Gouvernorat de Bizerte;83
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;17;TN-23;Gouvernorat de Bizerte;51
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;21;TN-31;Gouvernorat de Bèja;180
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;21;TN-31;Gouvernorat de Bèja;155
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;21;TN-31;Gouvernorat de Bèja;53
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;21;TN-31;Gouvernorat de Bèja;45
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;16;TN-22;Gouvernorat de Zaghouan;126
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;16;TN-22;Gouvernorat de Zaghouan;83
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;16;TN-22;Gouvernorat de Zaghouan;49
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;16;TN-22;Gouvernorat de Zaghouan;33
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;17;TN-23;Gouvernorat de Bizerte;518
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;17;TN-23;Gouvernorat de Bizerte;420
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;14;TN-14;Gouvernorat de Manouba;69
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;14;TN-14;Gouvernorat de Manouba;61
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;15;TN-21;Gouvernorat de Nabeul;1862
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;15;TN-21;Gouvernorat de Nabeul;1498
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;15;TN-21;Gouvernorat de Nabeul;256
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;15;TN-21;Gouvernorat de Nabeul;194
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;13;TN-13;Gouvernorat de Ben Arous;1563
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013309;3;Féminin;13;TN-13;Gouvernorat de Ben Arous;1259
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013299;2;Masculin;13;TN-13;Gouvernorat de Ben Arous;52
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013279;3;Rural;28013309;3;Féminin;13;TN-13;Gouvernorat de Ben Arous;33
28013329;;Number;National Institute of Statistics;2016-08-25 02:11:51;;;Nombre des Immigrants venant en Tunisie entre 2009 et 2014;2014-01-01 00:00:00;Annuel;28013269;2;Communal;28013299;2;Masculin;14;TN-14;Gouvernorat de Manouba;480
